seed	subset	restored_group_count	restored_groups	restored_param_count	soft_ce	posterior_kl	fidelity	prediction_entropy	feature_rms	feature_l2	logit_rms
50	63	6	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma	594624	4.700931701660156	4.133319091796875	0.0	4.531556396484375	0.6566732150040162	14.7667041015625	0.3862225035722608
50	64	1	head	51300	106.09716796875	105.52955078125	0.0	0.059219369888305666	7.854112303635911	164.90037109375	25.579102798964627
50	65	2	layer1_0_conv1,head	88164	70.125947265625	69.5583349609375	0.0	0.0435711145401001	5.334010221124674	109.726640625	17.369553822709435
50	66	2	layer1_1_conv1,head	88164	355.5172265625	354.949609375	0.01	0.00940959870815277	26.13865970645779	547.8384375	86.84149699308504
50	67	3	layer1_0_conv1,layer1_1_conv1,head	125028	89.5346484375	88.96703125	0.0	0.007555478811264038	6.5602086773688075	136.908427734375	20.5820091341929
50	68	2	layer2_0_conv1,head	125028	23.15360595703125	22.5859912109375	0.05	0.570404052734375	2.3966656728998	53.9177978515625	9.224125636069795
50	69	3	layer1_0_conv1,layer2_0_conv1,head	161892	26.0359912109375	25.46837890625	0.04	0.6044013214111328	2.5691731422318784	56.88935546875	9.201331765021845
50	70	3	layer1_1_conv1,layer2_0_conv1,head	161892	29.749208984375	29.1815966796875	0.02	0.4527104949951172	2.7901741919608485	61.72283203125	9.662407179373057
50	71	4	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,head	198756	33.5020166015625	32.934404296875	0.04	0.3755683898925781	3.064704245008807	66.7061376953125	10.403743316710576
50	72	2	layer2_1_conv1,head	198756	28.04044189453125	27.47282958984375	0.0	0.21386188507080078	2.5835519349503966	56.7474072265625	8.345542223247092
50	73	3	layer1_0_conv1,layer2_1_conv1,head	235620	26.0757958984375	25.50818359375	0.0	0.304393424987793	2.4436665786592595	54.14794921875	8.028373122868667
50	74	3	layer1_1_conv1,layer2_1_conv1,head	235620	108.51556640625	107.947958984375	0.0	0.013699893951416015	8.493691937807434	176.9748828125	26.46730246927329
50	75	4	layer1_0_conv1,layer1_1_conv1,layer2_1_conv1,head	272484	23.20599365234375	22.63837890625	0.0	0.3200444030761719	2.2241182444582464	49.39234375	8.01674692440768
50	76	3	layer2_0_conv1,layer2_1_conv1,head	272484	20.23392333984375	19.66630859375	0.03	0.8147412109375	2.272037530723387	51.318974609375	8.747469634128489
50	77	4	layer1_0_conv1,layer2_0_conv1,layer2_1_conv1,head	309348	19.246925048828125	18.6793115234375	0.05	0.9160365295410157	2.177616763920551	49.1436865234375	8.645910521743792
50	78	4	layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,head	309348	19.910751953125	19.34313720703125	0.04	0.9015443420410156	2.269739797862301	51.203408203125	8.633168595596867
50	79	5	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,head	346212	19.86627197265625	19.29865966796875	0.03	0.8416926574707031	2.2780513212536775	51.3309423828125	8.699183151307944
50	80	2	layer3_0_conv1,head	346212	19.43825439453125	18.87064208984375	0.0	0.6114266967773437	1.7499274538534446	38.88216796875	6.654035899362131
50	81	3	layer1_0_conv1,layer3_0_conv1,head	383076	15.720782470703124	15.1531689453125	0.01	0.5789717102050781	1.5155589547465649	34.1385009765625	5.663857177313002
50	82	3	layer1_1_conv1,layer3_0_conv1,head	383076	67.903046875	67.335439453125	0.01	0.11378697395324706	5.321364616967977	109.2883203125	18.668995688038496
50	83	4	layer1_0_conv1,layer1_1_conv1,layer3_0_conv1,head	419940	18.700535888671876	18.132923583984375	0.03	0.7677223205566406	1.8752367200830022	42.309150390625	7.565031394515161
50	84	3	layer2_0_conv1,layer3_0_conv1,head	419940	17.24065185546875	16.67303955078125	0.03	0.7393519592285156	1.8878446756900447	42.649921875	7.510612907745945
50	85	4	layer1_0_conv1,layer2_0_conv1,layer3_0_conv1,head	456804	16.248037109375	15.6804248046875	0.02	0.7865778350830078	1.819720598509734	41.0416650390625	7.573820040111859
50	86	4	layer1_1_conv1,layer2_0_conv1,layer3_0_conv1,head	456804	16.0009716796875	15.433358154296876	0.03	0.7222242736816407	1.792553396879452	40.432666015625	7.422742080929392
50	87	5	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer3_0_conv1,head	493668	15.4305615234375	14.862947998046875	0.02	0.6935274505615234	1.7850605143913365	40.220234375	7.4606731432224
50	88	3	layer2_1_conv1,layer3_0_conv1,head	493668	15.345953369140625	14.77833984375	0.0	0.8140068054199219	1.4552089391701197	32.55060302734375	5.6033845798767015
50	89	4	layer1_0_conv1,layer2_1_conv1,layer3_0_conv1,head	530532	13.207196044921876	12.639583740234375	0.01	0.9467618560791016	1.3438932404577555	30.25605712890625	5.14906302156033
50	90	4	layer1_1_conv1,layer2_1_conv1,layer3_0_conv1,head	530532	59.4050146484375	58.83740234375	0.01	0.07412115097045899	4.437654734318075	89.13501953125	16.14424665321984
50	91	5	layer1_0_conv1,layer1_1_conv1,layer2_1_conv1,layer3_0_conv1,head	567396	14.30692138671875	13.739307861328125	0.01	0.6004186248779297	1.491057838919707	33.626591796875	5.939001915305298
50	92	4	layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,head	567396	16.13106201171875	15.56344970703125	0.03	0.6579550170898437	1.7866071271702317	40.3482275390625	7.07425614464164
50	93	5	layer1_0_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,head	604260	14.8757568359375	14.308143310546875	0.02	0.7166944885253906	1.7010116259913723	38.3275048828125	7.0557445567423995
50	94	5	layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,head	604260	14.605538330078126	14.0379248046875	0.04	0.7568417358398437	1.6764344407348686	37.7885693359375	6.930189616814247
50	95	6	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,head	641124	13.149935302734375	12.58232177734375	0.07	0.7176666259765625	1.6436192913810668	37.00736083984375	6.7961641294924595
50	96	2	bn_gamma,head	56100	4.540514831542969	3.9729022216796874	0.12	2.543253173828125	0.5239879480970688	11.8116064453125	2.4920677283131774
50	97	3	layer1_0_conv1,bn_gamma,head	92964	4.015515747070313	3.44790283203125	0.16	2.482705078125	0.5215510476456672	11.74850341796875	2.456809573664593
50	98	3	layer1_1_conv1,bn_gamma,head	92964	4.078416748046875	3.510804443359375	0.12	2.496163024902344	0.5160381904190302	11.6297021484375	2.413121438743811
50	99	4	layer1_0_conv1,layer1_1_conv1,bn_gamma,head	129828	3.6751113891601563	3.1074984741210936	0.13	2.502583312988281	0.516958816540803	11.63756591796875	2.407789442621593
50	100	3	layer2_0_conv1,bn_gamma,head	129828	3.134821472167969	2.5672088623046876	0.31	2.370330810546875	0.5246309345555938	11.812960205078125	2.4316869787248523
50	101	4	layer1_0_conv1,layer2_0_conv1,bn_gamma,head	166692	2.5094219970703127	1.94180908203125	0.43	2.1852032470703127	0.5235635451959526	11.78761474609375	2.408482162716801
50	102	4	layer1_1_conv1,layer2_0_conv1,bn_gamma,head	166692	2.476376800537109	1.9087640380859374	0.38	2.2813458251953125	0.512729909546969	11.54990966796875	2.348936095607967
50	103	5	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,bn_gamma,head	203556	2.095599365234375	1.5279866027832032	0.46	2.086739044189453	0.5172870090790632	11.649271240234375	2.3712298200248325
50	104	3	layer2_1_conv1,bn_gamma,head	203556	4.4679391479492185	3.9003262329101562	0.11	2.546511993408203	0.5248343070004927	11.8311279296875	2.49806925444432
50	105	4	layer1_0_conv1,layer2_1_conv1,bn_gamma,head	240420	3.9558331298828127	3.38822021484375	0.19	2.4340499877929687	0.5243106494288402	11.811004638671875	2.473411895792935
50	106	4	layer1_1_conv1,layer2_1_conv1,bn_gamma,head	240420	3.9850714111328127	3.417458801269531	0.1	2.4379591369628906	0.5175428569941658	11.66292724609375	2.4391166113472313
50	107	5	layer1_0_conv1,layer1_1_conv1,layer2_1_conv1,bn_gamma,head	277284	3.5297406005859373	2.9621282958984376	0.15	2.4305979919433596	0.5192728555908414	11.695477294921876	2.436448972121107
50	108	4	layer2_0_conv1,layer2_1_conv1,bn_gamma,head	277284	2.9594366455078127	2.391824035644531	0.32	2.3252688598632814	0.5269343571470201	11.86514404296875	2.4327087526047997
50	109	5	layer1_0_conv1,layer2_0_conv1,layer2_1_conv1,bn_gamma,head	314148	2.326129913330078	1.758517303466797	0.48	2.0980853271484374	0.5255496462990891	11.83428466796875	2.4156517624649463
50	110	5	layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,bn_gamma,head	314148	2.2611439514160154	1.6935310363769531	0.45	2.1924853515625	0.5179987603839196	11.67104248046875	2.3814381487349197
50	111	6	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,bn_gamma,head	351012	1.8656631469726563	1.2980503845214844	0.52	1.9455839538574218	0.5212060352693278	11.73981689453125	2.4007658283347837
50	112	3	layer3_0_conv1,bn_gamma,head	351012	3.3548321533203125	2.78721923828125	0.31	2.104062042236328	0.57253999661988	12.883153076171874	2.521240084264091
50	113	4	layer1_0_conv1,layer3_0_conv1,bn_gamma,head	387876	2.7855154418945314	2.2179025268554686	0.39	1.912044677734375	0.5843785902922798	13.149893798828124	2.575751710666228
50	114	4	layer1_1_conv1,layer3_0_conv1,bn_gamma,head	387876	2.443348083496094	1.8757351684570311	0.44	1.892014923095703	0.5708207214892806	12.85210693359375	2.514910302202645
50	115	5	layer1_0_conv1,layer1_1_conv1,layer3_0_conv1,bn_gamma,head	424740	2.029143981933594	1.461531219482422	0.55	1.69699951171875	0.5879656630370897	13.22826904296875	2.6006053982678727
50	116	4	layer2_0_conv1,layer3_0_conv1,bn_gamma,head	424740	1.719454803466797	1.151842041015625	0.58	1.4185336303710938	0.6161315073608823	13.84296875	2.6779641871205073
50	117	5	layer1_0_conv1,layer2_0_conv1,layer3_0_conv1,bn_gamma,head	461604	1.1522686767578125	0.5846559906005859	0.74	1.0967362213134766	0.6360641765724194	14.29203369140625	2.798370619664236
50	118	5	layer1_1_conv1,layer2_0_conv1,layer3_0_conv1,bn_gamma,head	461604	1.000679931640625	0.43306716918945315	0.77	1.064385986328125	0.6132565555338756	13.79894287109375	2.731696759799667
50	119	6	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer3_0_conv1,bn_gamma,head	498468	0.7291355895996093	0.1615228271484375	0.88	0.806517333984375	0.6411916320292826	14.4159423828125	2.8924249125949664
50	120	4	layer2_1_conv1,layer3_0_conv1,bn_gamma,head	498468	3.2146343994140625	2.647021484375	0.32	1.9633580017089844	0.5832389028501541	13.12196044921875	2.5529784994688067
50	121	5	layer1_0_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma,head	535332	2.6433001708984376	2.075687255859375	0.41	1.7863348388671876	0.5992144210241283	13.4667822265625	2.6352327340293873
50	122	5	layer1_1_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma,head	535332	2.306627655029297	1.739014892578125	0.46	1.710087432861328	0.586155623462739	13.191805419921875	2.5998975340386012
50	123	6	layer1_0_conv1,layer1_1_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma,head	572196	1.8557818603515626	1.2881690979003906	0.58	1.53114501953125	0.6052612421629593	13.6100146484375	2.6980529727471994
50	124	5	layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma,head	572196	1.4811837768554688	0.9135709381103516	0.67	1.2489207458496094	0.6245655533505902	14.035257568359375	2.721974955110719
50	125	6	layer1_0_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma,head	609060	0.8946646118164062	0.32705188751220704	0.83	0.8816241455078125	0.6463066220888188	14.519853515625	2.8616327834821855
50	126	6	layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma,head	609060	0.7840941619873046	0.21648138046264648	0.85	0.7895990753173828	0.6269223670901447	14.106815185546875	2.8166038115521324
50	127	7	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma,head	645924	0.5676128768920898	1.0846648365259171e-07	1.0	0.5676021957397461	0.6566732150040162	14.7667041015625	2.9892310622884275
51	0	0		0	11.739920654296874	11.19406494140625	0.0	1.4051919555664063	8.414112552079542	173.1074609375	4.98007137875553
51	1	1	layer1_0_conv1	36864	8.16414306640625	7.618286743164062	0.0	2.3280178833007814	5.273681012896139	108.497314453125	3.102786424127513
51	2	1	layer1_1_conv1	36864	33.77037109375	33.22451171875	0.0	0.12085485458374023	27.228760357845893	577.57390625	15.867942525734078
51	3	2	layer1_0_conv1,layer1_1_conv1	73728	9.69792724609375	9.152070922851562	0.0	2.0934751892089842	6.791430290492938	135.852421875	4.145812269628233
51	4	1	layer2_0_conv1	73728	5.257041625976562	4.711185302734375	0.02	3.819167175292969	2.385418145014098	53.724609375	1.3485564475347334
51	5	2	layer1_0_conv1,layer2_0_conv1	110592	5.49605712890625	4.950200805664062	0.02	3.61501220703125	2.6887226960637136	58.8827734375	1.5730698118050896
51	6	2	layer1_1_conv1,layer2_0_conv1	110592	5.605123901367188	5.059267578125	0.01	3.47662841796875	2.861845543021037	62.99607421875	1.6953160426230267
51	7	3	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1	147456	5.842166748046875	5.296309814453125	0.02	3.2905230712890625	3.125242959305324	67.96923828125	1.8659927401386105
51	8	1	layer2_1_conv1	147456	5.60892333984375	5.06306640625	0.0	3.704822998046875	2.75394060262262	59.507099609375	1.6186575745814802
51	9	2	layer1_0_conv1,layer2_1_conv1	184320	5.35991455078125	4.814058532714844	0.02	3.8444140625	2.4544903147248567	54.631494140625	1.4129554713657824
51	10	2	layer1_1_conv1,layer2_1_conv1	184320	11.558443603515625	11.012587890625	0.01	1.7295329284667968	8.74925247923001	185.0382421875	5.321863512905982
51	11	3	layer1_0_conv1,layer1_1_conv1,layer2_1_conv1	221184	5.216776733398437	4.67092041015625	0.03	3.967742919921875	2.2282974326247804	49.575546875	1.272897086251477
51	12	2	layer2_0_conv1,layer2_1_conv1	221184	5.193928833007813	4.648072509765625	0.02	3.9150836181640627	2.2766230903055735	51.4370947265625	1.2819529321751637
51	13	3	layer1_0_conv1,layer2_0_conv1,layer2_1_conv1	258048	5.110417175292969	4.564560546875	0.02	3.9989434814453126	2.1790792161986103	49.1956640625	1.209720154235061
51	14	3	layer1_1_conv1,layer2_0_conv1,layer2_1_conv1	258048	5.146832275390625	4.600975341796875	0.02	3.9299749755859374	2.268910871534788	51.19486328125	1.2799211859280633
51	15	4	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer2_1_conv1	294912	5.16137451171875	4.6155178833007815	0.0	3.917486572265625	2.28692973381822	51.578203125	1.2967710801737522
51	16	1	layer3_0_conv1	294912	5.006639404296875	4.460783081054688	0.0	4.153736267089844	1.9029069045804632	41.4739599609375	1.0008110968422064
51	17	2	layer1_0_conv1,layer3_0_conv1	331776	4.752440795898438	4.206584167480469	0.0	4.276141357421875	1.5297755277435978	34.432041015625	0.7846145052667584
51	18	2	layer1_1_conv1,layer3_0_conv1	331776	7.405709838867187	6.859853515625	0.02	2.923975830078125	5.528460189809862	114.2592578125	3.113687775371834
51	19	3	layer1_0_conv1,layer1_1_conv1,layer3_0_conv1	368640	5.005093994140625	4.4592373657226565	0.02	4.1642153930664065	1.8585180535762225	41.944443359375	0.970829622668159
51	20	2	layer2_0_conv1,layer3_0_conv1	368640	5.040791015625	4.494934997558594	0.0	4.056884155273438	1.9110241350199915	43.170947265625	1.0489509268192674
51	21	3	layer1_0_conv1,layer2_0_conv1,layer3_0_conv1	405504	4.96690185546875	4.421045532226563	0.01	4.161358032226563	1.7957734395222995	40.50944091796875	0.943342523788417
51	22	3	layer1_1_conv1,layer2_0_conv1,layer3_0_conv1	405504	4.942582397460938	4.396726379394531	0.0	4.153086547851562	1.7757187798349696	40.0718115234375	0.9493206863989639
51	23	4	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer3_0_conv1	442368	4.955401916503906	4.409545288085938	0.0	4.163597717285156	1.7583584221711774	39.63021240234375	0.9428270528376347
51	24	2	layer2_1_conv1,layer3_0_conv1	442368	4.831600646972657	4.285744323730468	0.0	4.29322998046875	1.5497987678092677	34.29855224609375	0.8174830667684346
51	25	3	layer1_0_conv1,layer2_1_conv1,layer3_0_conv1	479232	4.761403198242188	4.215546264648437	0.01	4.348757019042969	1.3393317398155484	30.14021484375	0.723710666569348
51	26	3	layer1_1_conv1,layer2_1_conv1,layer3_0_conv1	479232	6.546871948242187	6.001015625	0.02	3.408348388671875	4.63434971334976	94.877451171875	2.59882545585501
51	27	4	layer1_0_conv1,layer1_1_conv1,layer2_1_conv1,layer3_0_conv1	516096	4.834591064453125	4.288734741210938	0.0	4.309622802734375	1.4814774350711521	33.4156787109375	0.7777567527230156
51	28	3	layer2_0_conv1,layer2_1_conv1,layer3_0_conv1	516096	4.968318481445312	4.4224615478515625	0.0	4.129078979492188	1.7958590028466792	40.5561669921875	0.977760515156958
51	29	4	layer1_0_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1	552960	4.881335754394531	4.335479125976563	0.0	4.2313229370117185	1.67372433495306	37.71803466796875	0.877826990134944
51	30	4	layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1	552960	4.854737854003906	4.3088815307617185	0.01	4.223847961425781	1.652427967711925	37.255712890625	0.8816100494532008
51	31	5	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1	589824	4.851610107421875	4.305753479003906	0.0	4.237392578125	1.6238593690613363	36.5554833984375	0.8757307774260592
51	32	1	bn_gamma	4800	4.64794677734375	4.102090454101562	0.0	4.562863159179687	0.521703123011134	11.7640478515625	0.29272968370940683
51	33	2	layer1_0_conv1,bn_gamma	41664	4.650934753417968	4.1050787353515625	0.01	4.563033447265625	0.5184103347807791	11.68140869140625	0.2922361778469225
51	34	2	layer1_1_conv1,bn_gamma	41664	4.647599487304688	4.101742858886719	0.0	4.563443603515625	0.5133532794363513	11.569169921875	0.2914030663364964
51	35	3	layer1_0_conv1,layer1_1_conv1,bn_gamma	78528	4.648836669921875	4.102980346679687	0.01	4.563048095703125	0.5105967093840197	11.50113037109375	0.29117646561983573
51	36	2	layer2_0_conv1,bn_gamma	78528	4.640057678222656	4.094201354980469	0.01	4.562943115234375	0.5164867990437179	11.64699951171875	0.292313057915867
51	37	3	layer1_0_conv1,layer2_0_conv1,bn_gamma	115392	4.646257019042968	4.100400390625	0.01	4.562744750976562	0.5166831885536671	11.649219970703125	0.29119014272250016
51	38	3	layer1_1_conv1,layer2_0_conv1,bn_gamma	115392	4.641323547363282	4.095467224121093	0.01	4.5647650146484375	0.5043753683285036	11.3825244140625	0.28465098644134584
51	39	4	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,bn_gamma	152256	4.650233764648437	4.10437744140625	0.01	4.563362426757813	0.5094866671179407	11.495574951171875	0.28805434413627795
51	40	2	layer2_1_conv1,bn_gamma	152256	4.644990844726562	4.099134521484375	0.0	4.563509521484375	0.5205547513427456	11.73616943359375	0.29082438137264427
51	41	3	layer1_0_conv1,layer2_1_conv1,bn_gamma	189120	4.652823486328125	4.106967163085938	0.01	4.563135986328125	0.5189009481295314	11.69248291015625	0.2915923396272558
51	42	3	layer1_1_conv1,layer2_1_conv1,bn_gamma	189120	4.647007446289063	4.101151123046875	0.01	4.563743896484375	0.5121608821708997	11.545550537109374	0.2900436473753778
51	43	4	layer1_0_conv1,layer1_1_conv1,layer2_1_conv1,bn_gamma	225984	4.6517941284179685	4.105937805175781	0.02	4.56294189453125	0.5124353879812251	11.54600830078125	0.29113400486556446
51	44	3	layer2_0_conv1,layer2_1_conv1,bn_gamma	225984	4.6418630981445315	4.096006469726563	0.01	4.562269287109375	0.5197134974635552	11.71824462890625	0.2946802197039456
51	45	4	layer1_0_conv1,layer2_0_conv1,layer2_1_conv1,bn_gamma	262848	4.657229614257813	4.111373291015625	0.02	4.5619134521484375	0.5205810403754526	11.7412841796875	0.2941846746564722
51	46	4	layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,bn_gamma	262848	4.6443698120117185	4.09851318359375	0.02	4.563660888671875	0.510766012828614	11.52310791015625	0.28831710269941385
51	47	5	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,bn_gamma	299712	4.655614624023437	4.10975830078125	0.01	4.562134399414062	0.5156711627063074	11.63480224609375	0.2921378007531827
51	48	2	layer3_0_conv1,bn_gamma	299712	4.6700613403320315	4.124205017089844	0.0	4.556611328125	0.5656571858558861	12.727950439453124	0.3093843018645813
51	49	3	layer1_0_conv1,layer3_0_conv1,bn_gamma	336576	4.682936096191407	4.137079467773438	0.01	4.554691772460938	0.5762577067954174	12.9589111328125	0.315213976647957
51	50	3	layer1_1_conv1,layer3_0_conv1,bn_gamma	336576	4.678349609375	4.132493286132813	0.0	4.557158813476563	0.5661430894585743	12.7485791015625	0.3068468056835579
51	51	4	layer1_0_conv1,layer1_1_conv1,layer3_0_conv1,bn_gamma	373440	4.679583740234375	4.133727416992188	0.01	4.554271850585938	0.5828571701316935	13.115517578125	0.3159275410305987
51	52	3	layer2_0_conv1,layer3_0_conv1,bn_gamma	373440	4.668896179199219	4.123039855957031	0.02	4.548617553710938	0.6033783217600065	13.563748779296875	0.3343201984881971
51	53	4	layer1_0_conv1,layer2_0_conv1,layer3_0_conv1,bn_gamma	410304	4.690225219726562	4.144368896484375	0.01	4.544192504882813	0.6255005015028934	14.066865234375	0.34681238877498666
51	54	4	layer1_1_conv1,layer2_0_conv1,layer3_0_conv1,bn_gamma	410304	4.6786346435546875	4.1327783203125	0.0	4.548204956054687	0.6068260680723018	13.65576416015625	0.3360326536751116
51	55	5	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer3_0_conv1,bn_gamma	447168	4.695568237304688	4.1497119140625	0.0	4.541872863769531	0.6403543039939332	14.4048193359375	0.3544902741856079
51	56	3	layer2_1_conv1,layer3_0_conv1,bn_gamma	447168	4.667073364257813	4.121216430664062	0.0	4.555325012207032	0.572479995311398	12.8900244140625	0.31382375876039087
51	57	4	layer1_0_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma	484032	4.684290771484375	4.138434143066406	0.01	4.552635192871094	0.5868520856940004	13.204732666015625	0.321981930053924
51	58	4	layer1_1_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma	484032	4.684110717773438	4.13825439453125	0.0	4.554602355957031	0.5806125878525642	13.079012451171875	0.3158195660357598
51	59	5	layer1_0_conv1,layer1_1_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma	520896	4.683517761230469	4.1376611328125	0.01	4.551416015625	0.5981248800981136	13.463731689453125	0.32599181968863306
51	60	4	layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma	520896	4.669785766601563	4.123929138183594	0.02	4.547190551757812	0.6109116804906117	13.738125	0.3395726828435906
51	61	5	layer1_0_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma	557760	4.697790832519531	4.151934509277344	0.01	4.542251892089844	0.6359583145971703	14.299725341796876	0.35370572409534523
51	62	5	layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma	557760	4.689124755859375	4.143267822265625	0.0	4.5448129272460935	0.6224144517569137	13.999783935546875	0.3470308278925843
51	63	6	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma	594624	4.7113409423828125	4.165484619140625	0.01	4.537567749023437	0.6583026283282387	14.789150390625	0.367300099091967
51	64	1	head	51300	105.9153515625	105.3694921875	0.02	0.04889413833618164	8.414112552079542	173.1074609375	27.453493402479765
51	65	2	layer1_0_conv1,head	88164	65.755224609375	65.2093701171875	0.02	0.030535626411437988	5.273681012896139	108.497314453125	17.168737577352623
51	66	2	layer1_1_conv1,head	88164	365.1367578125	364.590859375	0.02	0.014257040023803711	27.228760357845893	577.57390625	90.49226707293833
51	67	3	layer1_0_conv1,layer1_1_conv1,head	125028	85.15958984375	84.61373046875	0.03	0.003988231718540192	6.791430290492938	135.852421875	21.342257378262495
51	68	2	layer2_0_conv1,head	125028	23.09789306640625	22.5520361328125	0.02	0.6915631866455079	2.385418145014098	53.724609375	9.226331204763895
51	69	3	layer1_0_conv1,layer2_0_conv1,head	161892	28.1680810546875	27.62222412109375	0.02	0.5315366363525391	2.6887226960637136	58.8827734375	9.495824740379321
51	70	3	layer1_1_conv1,layer2_0_conv1,head	161892	30.94362060546875	30.397763671875	0.03	0.39708885192871096	2.861845543021037	62.99607421875	9.90471289336546
51	71	4	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,head	198756	34.77568359375	34.2298291015625	0.03	0.32988571166992187	3.125242959305324	67.96923828125	10.558517296476811
51	72	2	layer2_1_conv1,head	198756	28.89947265625	28.3536181640625	0.03	0.20914352416992188	2.75394060262262	59.507099609375	8.875319008351193
51	73	3	layer1_0_conv1,layer2_1_conv1,head	235620	26.281767578125	25.7359130859375	0.03	0.23920095443725586	2.4544903147248567	54.631494140625	8.075042569547234
51	74	3	layer1_1_conv1,layer2_1_conv1,head	235620	111.387978515625	110.84212890625	0.03	0.0006810548156499863	8.74925247923001	185.0382421875	27.301419377021407
51	75	4	layer1_0_conv1,layer1_1_conv1,layer2_1_conv1,head	272484	23.2410205078125	22.69516357421875	0.01	0.37868682861328123	2.2282974326247804	49.575546875	8.215728817335684
51	76	3	layer2_0_conv1,layer2_1_conv1,head	272484	20.52466796875	19.97881103515625	0.02	0.836746826171875	2.2766230903055735	51.4370947265625	8.766563608392971
51	77	4	layer1_0_conv1,layer2_0_conv1,layer2_1_conv1,head	309348	19.7140283203125	19.16817138671875	0.01	0.9588655090332031	2.1790792161986103	49.1956640625	8.64485396059413
51	78	4	layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,head	309348	20.245084228515626	19.699228515625	0.01	0.89701416015625	2.268910871534788	51.19486328125	8.622979111072924
51	79	5	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,head	346212	20.0211376953125	19.475281982421876	0.02	0.9141436767578125	2.28692973381822	51.578203125	8.661406496637829
51	80	2	layer3_0_conv1,head	346212	20.2005859375	19.6547314453125	0.0	0.5212143707275391	1.9029069045804632	41.4739599609375	7.154449445974162
51	81	3	layer1_0_conv1,layer3_0_conv1,head	383076	15.67945556640625	15.1335986328125	0.03	0.5814262390136719	1.5297755277435978	34.432041015625	5.666554839582866
51	82	3	layer1_1_conv1,layer3_0_conv1,head	383076	69.53876953125	68.99291015625	0.01	0.10030949592590332	5.528460189809862	114.2592578125	19.371861036049168
51	83	4	layer1_0_conv1,layer1_1_conv1,layer3_0_conv1,head	419940	19.260777587890626	18.714921875	0.04	0.709080810546875	1.8585180535762225	41.944443359375	7.443042052816845
51	84	3	layer2_0_conv1,layer3_0_conv1,head	419940	18.09156005859375	17.545704345703125	0.02	0.8299826049804687	1.9110241350199915	43.170947265625	7.630650774999469
51	85	4	layer1_0_conv1,layer2_0_conv1,layer3_0_conv1,head	456804	17.117987060546874	16.57213134765625	0.01	0.7452392578125	1.7957734395222995	40.50944091796875	7.478601139250575
51	86	4	layer1_1_conv1,layer2_0_conv1,layer3_0_conv1,head	456804	16.79207275390625	16.2462158203125	0.02	0.7449588012695313	1.7757187798349696	40.0718115234375	7.371670434847179
51	87	5	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer3_0_conv1,head	493668	15.57394287109375	15.0280859375	0.01	0.7178191375732422	1.7583584221711774	39.63021240234375	7.312602136038853
