case	top_k	epoch	learning_rate	query_count	query_loss_sum	query_loss	query_match_count	query_match	validation_count	validation_loss	validation_kl	validation_match_count	validation_match	is_best
drop_05_10	10	80	0.001	400	410.8811340332031	1.0272028350830078	377	0.9425	100	3.90987229347229	3.4276107788085937	8	0.08	False
drop_05_10	10	81	0.001	400	414.87506675720215	1.0371876668930053	375	0.9375	100	3.915849447250366	3.4335882568359377	8	0.08	False
drop_05_10	10	82	0.001	400	414.10039710998535	1.0352509927749634	376	0.94	100	3.903972625732422	3.4217108154296874	8	0.08	True
drop_05_10	10	83	0.001	400	411.4948081970215	1.0287370204925537	381	0.9525	100	3.905473470687866	3.423211669921875	8	0.08	False
drop_05_10	10	84	0.001	400	402.94725036621094	1.0073681259155274	379	0.9475	100	3.911381244659424	3.4291192626953126	9	0.09	False
drop_05_10	10	85	0.001	400	405.46424102783203	1.01366060256958	378	0.945	100	3.903477668762207	3.4212161254882814	9	0.09	True
drop_05_10	10	86	0.001	400	410.6883735656738	1.0267209339141845	378	0.945	100	3.9080264568328857	3.4257647705078127	9	0.09	False
drop_05_10	10	87	0.001	400	408.8788948059082	1.0221972370147705	379	0.9475	100	3.898808002471924	3.4165460205078126	9	0.09	True
drop_05_10	10	88	0.001	400	408.88532638549805	1.0222133159637452	376	0.94	100	3.8973777294158936	3.415115966796875	8	0.08	True
drop_05_10	10	89	0.001	400	405.86396408081055	1.0146599102020264	378	0.945	100	3.900322675704956	3.4180612182617187	9	0.09	False
drop_05_10	10	90	0.001	400	408.8297367095947	1.0220743417739868	378	0.945	100	3.897054433822632	3.414792785644531	9	0.09	True
drop_05_10	10	91	0.001	400	408.4417552947998	1.0211043882369994	374	0.935	100	3.9002788066864014	3.4180169677734376	9	0.09	False
drop_05_10	10	92	0.001	400	408.10112380981445	1.0202528095245362	375	0.9375	100	3.9046313762664795	3.422369384765625	10	0.1	False
drop_05_10	10	93	0.001	400	409.6664047241211	1.0241660118103026	379	0.9475	100	3.8964691162109375	3.4142074584960938	10	0.1	True
drop_05_10	10	94	0.001	400	406.9280586242676	1.017320146560669	378	0.945	100	3.9019277095794678	3.4196661376953124	8	0.08	False
drop_05_10	10	95	0.001	400	401.3266201019287	1.0033165502548218	379	0.9475	100	3.9034087657928467	3.4211468505859375	7	0.07	False
drop_05_10	10	96	0.001	400	402.0442352294922	1.0051105880737305	377	0.9425	100	3.907526969909668	3.4252655029296877	8	0.08	False
drop_05_10	10	97	0.001	400	397.487850189209	0.9937196254730225	376	0.94	100	3.9098575115203857	3.4275958251953127	9	0.09	False
drop_05_10	10	98	0.001	400	396.9489555358887	0.9923723888397217	378	0.945	100	3.905942678451538	3.423680725097656	9	0.09	False
drop_05_10	10	99	0.001	400	401.0810241699219	1.0027025604248048	378	0.945	100	3.904877185821533	3.4226153564453123	9	0.09	False
drop_05_10	10	100	0.001	400	401.80273628234863	1.0045068407058715	378	0.945	100	3.90875244140625	3.4264907836914062	9	0.09	False
drop_05_08_10	9	1	0.01	400	1856.3087310791016	4.640771827697754	3	0.0075	100	4.659392833709717	4.1771307373046875	0	0.0	True
drop_05_08_10	9	2	0.01	400	1813.5216369628906	4.533804092407227	10	0.025	100	4.6432390213012695	4.160977172851562	0	0.0	True
drop_05_08_10	9	3	0.01	400	1766.0368194580078	4.415092048645019	24	0.06	100	4.619207859039307	4.136946105957032	1	0.01	True
drop_05_08_10	9	4	0.01	400	1723.756607055664	4.30939151763916	54	0.135	100	4.591813087463379	4.109552001953125	3	0.03	True
drop_05_08_10	9	5	0.01	400	1681.9442596435547	4.204860649108887	79	0.1975	100	4.569065570831299	4.086803894042969	3	0.03	True
drop_05_08_10	9	6	0.01	400	1641.4938049316406	4.103734512329101	94	0.235	100	4.550527095794678	4.068265380859375	4	0.04	True
drop_05_08_10	9	7	0.01	400	1604.4185485839844	4.011046371459961	102	0.255	100	4.538053512573242	4.055791931152344	2	0.02	True
drop_05_08_10	9	8	0.01	400	1563.3685913085938	3.9084214782714843	113	0.2825	100	4.521424770355225	4.039163208007812	5	0.05	True
drop_05_08_10	9	9	0.01	400	1519.5465812683105	3.7988664531707763	129	0.3225	100	4.51072883605957	4.028467407226563	4	0.04	True
drop_05_08_10	9	10	0.01	400	1484.6667289733887	3.7116668224334717	128	0.32	100	4.487617492675781	4.0053564453125	4	0.04	True
drop_05_08_10	9	11	0.01	400	1448.616527557373	3.6215413188934327	151	0.3775	100	4.472260475158691	3.989999084472656	4	0.04	True
drop_05_08_10	9	12	0.01	400	1410.8026428222656	3.527006607055664	159	0.3975	100	4.456571578979492	3.974309997558594	4	0.04	True
drop_05_08_10	9	13	0.01	400	1376.8843994140625	3.442210998535156	169	0.4225	100	4.4458489418029785	3.963587341308594	5	0.05	True
drop_05_08_10	9	14	0.01	400	1348.2857284545898	3.3707143211364747	176	0.44	100	4.433037757873535	3.9507760620117187	5	0.05	True
drop_05_08_10	9	15	0.01	400	1310.6712608337402	3.2766781520843504	200	0.5	100	4.420901775360107	3.93864013671875	5	0.05	True
drop_05_08_10	9	16	0.01	400	1274.3085174560547	3.1857712936401366	205	0.5125	100	4.409928321838379	3.9276666259765625	5	0.05	True
drop_05_08_10	9	17	0.01	400	1244.7290344238281	3.1118225860595703	204	0.51	100	4.39564323425293	3.91338134765625	5	0.05	True
drop_05_08_10	9	18	0.01	400	1222.3306465148926	3.0558266162872316	218	0.545	100	4.378960609436035	3.8966989135742187	6	0.06	True
drop_05_08_10	9	19	0.01	400	1185.2543182373047	2.963135795593262	232	0.58	100	4.362717151641846	3.8804556274414064	6	0.06	True
drop_05_08_10	9	20	0.01	400	1151.492389678955	2.8787309741973877	239	0.5975	100	4.347451210021973	3.865189514160156	5	0.05	True
drop_05_08_10	9	21	0.01	400	1121.0611114501953	2.8026527786254882	249	0.6225	100	4.337706089019775	3.8554443359375	5	0.05	True
drop_05_08_10	9	22	0.01	400	1090.9552307128906	2.7273880767822267	267	0.6675	100	4.325405120849609	3.843143310546875	6	0.06	True
drop_05_08_10	9	23	0.01	400	1066.674560546875	2.6666864013671874	277	0.6925	100	4.307394981384277	3.8251336669921874	7	0.07	True
drop_05_08_10	9	24	0.01	400	1035.9118270874023	2.589779567718506	278	0.695	100	4.29775857925415	3.815496826171875	9	0.09	True
drop_05_08_10	9	25	0.01	400	1000.7306518554688	2.5018266296386718	289	0.7225	100	4.284495830535889	3.80223388671875	8	0.08	True
drop_05_08_10	9	26	0.01	400	980.6667060852051	2.451666765213013	294	0.735	100	4.273431777954102	3.791170349121094	8	0.08	True
drop_05_08_10	9	27	0.01	400	953.9233551025391	2.3848083877563475	297	0.7425	100	4.261453628540039	3.7791925048828126	8	0.08	True
drop_05_08_10	9	28	0.01	400	926.6391754150391	2.3165979385375977	303	0.7575	100	4.2480998039245605	3.765838317871094	8	0.08	True
drop_05_08_10	9	29	0.01	400	898.2353820800781	2.2455884552001955	310	0.775	100	4.234561920166016	3.7523007202148437	8	0.08	True
drop_05_08_10	9	30	0.01	400	877.6185531616211	2.1940463829040526	313	0.7825	100	4.225101947784424	3.742840576171875	8	0.08	True
drop_05_08_10	9	31	0.01	400	855.4761657714844	2.138690414428711	320	0.8	100	4.217925548553467	3.7356637573242186	9	0.09	True
drop_05_08_10	9	32	0.01	400	827.5827026367188	2.068956756591797	326	0.815	100	4.2092485427856445	3.726986999511719	10	0.1	True
drop_05_08_10	9	33	0.01	400	810.775074005127	2.0269376850128173	320	0.8	100	4.190471172332764	3.708209228515625	9	0.09	True
drop_05_08_10	9	34	0.01	400	780.478645324707	1.9511966133117675	332	0.83	100	4.183866024017334	3.70160400390625	9	0.09	True
drop_05_08_10	9	35	0.01	400	769.9023208618164	1.924755802154541	328	0.82	100	4.170316696166992	3.688055114746094	9	0.09	True
drop_05_08_10	9	36	0.01	400	740.5654602050781	1.8514136505126952	334	0.835	100	4.158799171447754	3.6765380859375	9	0.09	True
drop_05_08_10	9	37	0.01	400	720.6731300354004	1.801682825088501	343	0.8575	100	4.145729064941406	3.6634677124023436	9	0.09	True
drop_05_08_10	9	38	0.01	400	701.0098037719727	1.7525245094299315	344	0.86	100	4.132335662841797	3.650074157714844	9	0.09	True
drop_05_08_10	9	39	0.01	400	684.3376846313477	1.710844211578369	345	0.8625	100	4.123902320861816	3.641640930175781	9	0.09	True
drop_05_08_10	9	40	0.01	400	663.1050682067871	1.6577626705169677	346	0.865	100	4.112531661987305	3.6302700805664063	9	0.09	True
drop_05_08_10	9	41	0.01	400	648.3578128814697	1.6208945322036743	348	0.87	100	4.1097092628479	3.6274478149414064	9	0.09	True
drop_05_08_10	9	42	0.01	400	632.8126792907715	1.5820316982269287	347	0.8675	100	4.104213237762451	3.6219515991210938	10	0.1	True
drop_05_08_10	9	43	0.01	400	614.9991359710693	1.5374978399276733	351	0.8775	100	4.09010648727417	3.6078448486328125	10	0.1	True
drop_05_08_10	9	44	0.01	400	602.0832824707031	1.5052082061767578	356	0.89	100	4.088119029998779	3.6058575439453127	10	0.1	True
drop_05_08_10	9	45	0.01	400	593.4591617584229	1.483647904396057	357	0.8925	100	4.08411169052124	3.6018505859375	10	0.1	True
drop_05_08_10	9	46	0.01	400	567.4609375	1.41865234375	355	0.8875	100	4.0760345458984375	3.5937725830078127	10	0.1	True
drop_05_08_10	9	47	0.01	400	554.4349575042725	1.3860873937606812	361	0.9025	100	4.059471130371094	3.57720947265625	9	0.09	True
drop_05_08_10	9	48	0.01	400	548.9518699645996	1.372379674911499	357	0.8925	100	4.048104286193848	3.5658428955078123	9	0.09	True
drop_05_08_10	9	49	0.01	400	534.8178253173828	1.3370445632934571	364	0.91	100	4.0403242111206055	3.558062744140625	9	0.09	True
drop_05_08_10	9	50	0.01	400	517.6174030303955	1.2940435075759888	364	0.91	100	4.029299736022949	3.5470379638671874	10	0.1	True
drop_05_08_10	9	51	0.01	400	516.5178928375244	1.291294732093811	366	0.915	100	4.022402763366699	3.5401409912109374	10	0.1	True
drop_05_08_10	9	52	0.01	400	504.26308822631836	1.2606577205657958	364	0.91	100	4.023466110229492	3.541204833984375	10	0.1	False
drop_05_08_10	9	53	0.01	400	498.1126823425293	1.2452817058563233	365	0.9125	100	4.015687465667725	3.533425598144531	9	0.09	True
drop_05_08_10	9	54	0.01	400	486.0894317626953	1.2152235794067383	365	0.9125	100	4.007607460021973	3.525345764160156	9	0.09	True
drop_05_08_10	9	55	0.01	400	476.18018531799316	1.1904504632949828	368	0.92	100	4.0005974769592285	3.5183355712890627	10	0.1	True
drop_05_08_10	9	56	0.01	400	460.0194206237793	1.1500485515594483	367	0.9175	100	3.9957659244537354	3.5135043334960936	10	0.1	True
drop_05_08_10	9	57	0.01	400	454.3751926422119	1.1359379816055297	370	0.925	100	3.993093252182007	3.510831604003906	9	0.09	True
drop_05_08_10	9	58	0.01	400	448.8676528930664	1.1221691322326661	371	0.9275	100	3.98905086517334	3.5067889404296877	10	0.1	True
drop_05_08_10	9	59	0.01	400	439.81092071533203	1.09952730178833	368	0.92	100	3.978893280029297	3.496632080078125	10	0.1	True
drop_05_08_10	9	60	0.01	400	435.15932846069336	1.0878983211517335	372	0.93	100	3.972137689590454	3.4898760986328123	10	0.1	True
drop_05_08_10	9	61	0.001	400	427.8764991760254	1.0696912479400635	375	0.9375	100	3.9739067554473877	3.4916448974609375	9	0.09	False
drop_05_08_10	9	62	0.001	400	425.25704765319824	1.0631426191329956	379	0.9475	100	3.97358775138855	3.4913262939453125	10	0.1	False
drop_05_08_10	9	63	0.001	400	425.87704849243164	1.064692621231079	375	0.9375	100	3.9687347412109375	3.4864730834960938	10	0.1	True
drop_05_08_10	9	64	0.001	400	428.32834243774414	1.0708208560943604	375	0.9375	100	3.963052272796631	3.480790710449219	10	0.1	True
drop_05_08_10	9	65	0.001	400	426.4955177307129	1.0662387943267821	372	0.93	100	3.968259811401367	3.485998229980469	10	0.1	False
drop_05_08_10	9	66	0.001	400	426.3222999572754	1.0658057498931885	373	0.9325	100	3.9704692363739014	3.4882077026367186	10	0.1	False
drop_05_08_10	9	67	0.001	400	428.2352294921875	1.0705880737304687	375	0.9375	100	3.969700574874878	3.4874386596679687	9	0.09	False
drop_05_08_10	9	68	0.001	400	420.63782119750977	1.0515945529937745	373	0.9325	100	3.9707248210906982	3.4884628295898437	9	0.09	False
drop_05_08_10	9	69	0.001	400	420.58497619628906	1.0514624404907227	373	0.9325	100	3.965559720993042	3.4832977294921874	10	0.1	False
drop_05_08_10	9	70	0.001	400	420.59988021850586	1.0514997005462647	373	0.9325	100	3.965381383895874	3.4831198120117186	9	0.09	False
drop_05_08_10	9	71	0.001	400	417.0151557922363	1.0425378894805908	376	0.94	100	3.9616241455078125	3.4793624877929688	9	0.09	True
drop_05_08_10	9	72	0.001	400	412.66941833496094	1.0316735458374025	378	0.945	100	3.965972423553467	3.4837109375	9	0.09	False
drop_05_08_10	9	73	0.001	400	418.9586238861084	1.047396559715271	377	0.9425	100	3.9668798446655273	3.4846185302734374	9	0.09	False
drop_05_08_10	9	74	0.001	400	421.72591972351074	1.054314799308777	377	0.9425	100	3.9650847911834717	3.4828228759765625	9	0.09	False
drop_05_08_10	9	75	0.001	400	418.1609077453613	1.0454022693634033	376	0.94	100	3.961369514465332	3.4791079711914064	10	0.1	True
drop_05_08_10	9	76	0.001	400	415.8879737854004	1.039719934463501	376	0.94	100	3.9614522457122803	3.479190673828125	9	0.09	False
drop_05_08_10	9	77	0.001	400	419.81031036376953	1.0495257759094239	375	0.9375	100	3.961857318878174	3.479595947265625	9	0.09	False
drop_05_08_10	9	78	0.001	400	414.33788108825684	1.035844702720642	375	0.9375	100	3.956138849258423	3.473877258300781	10	0.1	True
drop_05_08_10	9	79	0.001	400	420.05789947509766	1.0501447486877442	377	0.9425	100	3.9563560485839844	3.47409423828125	10	0.1	False
drop_05_08_10	9	80	0.001	400	414.0923023223877	1.0352307558059692	374	0.935	100	3.9542696475982666	3.4720077514648438	10	0.1	True
drop_05_08_10	9	81	0.001	400	416.142427444458	1.040356068611145	371	0.9275	100	3.9591448307037354	3.4768829345703125	10	0.1	False
drop_05_08_10	9	82	0.001	400	416.20583152770996	1.040514578819275	374	0.935	100	3.957421064376831	3.4751593017578126	10	0.1	False
drop_05_08_10	9	83	0.001	400	413.2950687408447	1.033237671852112	374	0.935	100	3.956697702407837	3.47443603515625	9	0.09	False
drop_05_08_10	9	84	0.001	400	404.60901260375977	1.0115225315093994	378	0.945	100	3.958491325378418	3.4762298583984377	9	0.09	False
drop_05_08_10	9	85	0.001	400	408.4725284576416	1.021181321144104	377	0.9425	100	3.9519779682159424	3.4697164916992187	10	0.1	True
drop_05_08_10	9	86	0.001	400	412.9695739746094	1.0324239349365234	377	0.9425	100	3.9519200325012207	3.4696588134765625	9	0.09	True
drop_05_08_10	9	87	0.001	400	411.7231903076172	1.0293079757690429	374	0.935	100	3.944634199142456	3.4623727416992187	10	0.1	True
drop_05_08_10	9	88	0.001	400	412.22692108154297	1.0305673027038573	375	0.9375	100	3.944577932357788	3.4623162841796873	10	0.1	True
drop_05_08_10	9	89	0.001	400	407.5114097595215	1.0187785243988037	374	0.935	100	3.9460155963897705	3.463753662109375	10	0.1	False
drop_05_08_10	9	90	0.001	400	411.63068675994873	1.0290767168998718	376	0.94	100	3.945756196975708	3.4634945678710936	9	0.09	False
drop_05_08_10	9	91	0.001	400	409.3551559448242	1.0233878898620605	374	0.935	100	3.947929620742798	3.465667724609375	10	0.1	False
drop_05_08_10	9	92	0.001	400	411.2028045654297	1.0280070114135742	374	0.935	100	3.9471893310546875	3.4649273681640627	10	0.1	False
drop_05_08_10	9	93	0.001	400	410.6252632141113	1.0265631580352783	369	0.9225	100	3.945634603500366	3.4633734130859377	10	0.1	False
drop_05_08_10	9	94	0.001	400	408.3246269226074	1.0208115673065186	377	0.9425	100	3.9501571655273438	3.4678955078125	9	0.09	False
drop_05_08_10	9	95	0.001	400	404.5813102722168	1.0114532756805419	375	0.9375	100	3.9493377208709717	3.4670758056640625	9	0.09	False
drop_05_08_10	9	96	0.001	400	404.9789581298828	1.012447395324707	376	0.94	100	3.9507336616516113	3.4684719848632812	9	0.09	False
drop_05_08_10	9	97	0.001	400	399.74250411987305	0.9993562602996826	376	0.94	100	3.9542622566223145	3.472000732421875	9	0.09	False
drop_05_08_10	9	98	0.001	400	398.20182037353516	0.9955045509338379	377	0.9425	100	3.951960563659668	3.4696990966796877	9	0.09	False
drop_05_08_10	9	99	0.001	400	403.4713134765625	1.0086782836914063	378	0.945	100	3.9517178535461426	3.4694561767578125	9	0.09	False
drop_05_08_10	9	100	0.001	400	403.4170894622803	1.0085427236557007	378	0.945	100	3.9534552097320557	3.471193542480469	9	0.09	False
drop_05_06_08_10	8	1	0.01	400	1852.3520278930664	4.630880069732666	5	0.0125	100	4.657585144042969	4.1753237915039065	0	0.0	True
drop_05_06_08_10	8	2	0.01	400	1810.4473419189453	4.526118354797363	10	0.025	100	4.642813205718994	4.160551452636719	1	0.01	True
drop_05_06_08_10	8	3	0.01	400	1761.0727233886719	4.40268180847168	28	0.07	100	4.617548942565918	4.135287475585938	1	0.01	True
drop_05_06_08_10	8	4	0.01	400	1718.9457397460938	4.2973643493652345	58	0.145	100	4.587291717529297	4.105030517578125	3	0.03	True
drop_05_06_08_10	8	5	0.01	400	1675.2166213989258	4.188041553497315	88	0.22	100	4.562509059906006	4.080247192382813	3	0.03	True
drop_05_06_08_10	8	6	0.01	400	1632.2849578857422	4.0807123947143555	106	0.265	100	4.540412902832031	4.0581512451171875	3	0.03	True
drop_05_06_08_10	8	7	0.01	400	1591.7250747680664	3.979312686920166	122	0.305	100	4.523867607116699	4.0416064453125	3	0.03	True
drop_05_06_08_10	8	8	0.01	400	1552.6542625427246	3.8816356563568117	132	0.33	100	4.505459308624268	4.023197937011719	3	0.03	True
drop_05_06_08_10	8	9	0.01	400	1507.4922561645508	3.768730640411377	148	0.37	100	4.4922099113464355	4.009948120117188	4	0.04	True
drop_05_06_08_10	8	10	0.01	400	1472.872501373291	3.6821812534332277	160	0.4	100	4.473145484924316	3.9908843994140626	4	0.04	True
drop_05_06_08_10	8	11	0.01	400	1437.946418762207	3.5948660469055174	168	0.42	100	4.4579315185546875	3.975670166015625	4	0.04	True
drop_05_06_08_10	8	12	0.01	400	1399.1518478393555	3.497879619598389	174	0.435	100	4.441744804382324	3.959483337402344	3	0.03	True
drop_05_06_08_10	8	13	0.01	400	1362.5970993041992	3.406492748260498	195	0.4875	100	4.427417278289795	3.9451556396484375	3	0.03	True
drop_05_06_08_10	8	14	0.01	400	1334.2217483520508	3.3355543708801267	191	0.4775	100	4.4104228019714355	3.9281610107421874	4	0.04	True
drop_05_06_08_10	8	15	0.01	400	1297.4626197814941	3.2436565494537355	209	0.5225	100	4.397261142730713	3.9149993896484374	4	0.04	True
drop_05_06_08_10	8	16	0.01	400	1260.934440612793	3.1523361015319824	224	0.56	100	4.384383678436279	3.902121887207031	4	0.04	True
drop_05_06_08_10	8	17	0.01	400	1231.4311141967773	3.078577785491943	229	0.5725	100	4.36801815032959	3.8857562255859377	4	0.04	True
drop_05_06_08_10	8	18	0.01	400	1202.0570640563965	3.0051426601409914	230	0.575	100	4.348155498504639	3.8658938598632813	4	0.04	True
drop_05_06_08_10	8	19	0.01	400	1169.9064483642578	2.9247661209106446	242	0.605	100	4.326286315917969	3.844024963378906	4	0.04	True
drop_05_06_08_10	8	20	0.01	400	1135.1420860290527	2.837855215072632	258	0.645	100	4.3137969970703125	3.83153564453125	4	0.04	True
drop_05_06_08_10	8	21	0.01	400	1104.3921127319336	2.760980281829834	272	0.68	100	4.296882629394531	3.8146212768554686	4	0.04	True
drop_05_06_08_10	8	22	0.01	400	1074.6308898925781	2.6865772247314452	275	0.6875	100	4.280832290649414	3.7985708618164065	4	0.04	True
drop_05_06_08_10	8	23	0.01	400	1049.3606033325195	2.6234015083312987	285	0.7125	100	4.267650604248047	3.785389099121094	6	0.06	True
drop_05_06_08_10	8	24	0.01	400	1016.9660949707031	2.542415237426758	294	0.735	100	4.259456634521484	3.77719482421875	5	0.05	True
drop_05_06_08_10	8	25	0.01	400	985.3560409545898	2.463390102386475	308	0.77	100	4.23961067199707	3.757348937988281	5	0.05	True
drop_05_06_08_10	8	26	0.01	400	964.6063117980957	2.411515779495239	297	0.7425	100	4.222944736480713	3.7406829833984374	5	0.05	True
drop_05_06_08_10	8	27	0.01	400	939.1922950744629	2.3479807376861572	309	0.7725	100	4.20155143737793	3.7192898559570313	6	0.06	True
drop_05_06_08_10	8	28	0.01	400	909.2180328369141	2.273045082092285	315	0.7875	100	4.1956329345703125	3.7133712768554688	6	0.06	True
drop_05_06_08_10	8	29	0.01	400	881.8071022033691	2.204517755508423	321	0.8025	100	4.179512977600098	3.6972509765625	8	0.08	True
drop_05_06_08_10	8	30	0.01	400	861.313362121582	2.153283405303955	321	0.8025	100	4.162841796875	3.6805804443359373	8	0.08	True
drop_05_06_08_10	8	31	0.01	400	838.3194847106934	2.0957987117767334	325	0.8125	100	4.151157855987549	3.668896484375	8	0.08	True
drop_05_06_08_10	8	32	0.01	400	812.8700942993164	2.032175235748291	324	0.81	100	4.139719009399414	3.657457275390625	9	0.09	True
drop_05_06_08_10	8	33	0.01	400	795.6781768798828	1.9891954421997071	321	0.8025	100	4.130582332611084	3.648320617675781	8	0.08	True
drop_05_06_08_10	8	34	0.01	400	766.5176277160645	1.916294069290161	325	0.8125	100	4.114876747131348	3.632615051269531	10	0.1	True
drop_05_06_08_10	8	35	0.01	400	754.1860580444336	1.885465145111084	331	0.8275	100	4.1011786460876465	3.6189169311523437	10	0.1	True
drop_05_06_08_10	8	36	0.01	400	723.3966941833496	1.808491735458374	336	0.84	100	4.08596658706665	3.603704833984375	9	0.09	True
drop_05_06_08_10	8	37	0.01	400	705.4121170043945	1.7635302925109864	338	0.845	100	4.077774524688721	3.5955133056640625	9	0.09	True
drop_05_06_08_10	8	38	0.01	400	686.0023536682129	1.7150058841705322	346	0.865	100	4.069312572479248	3.5870510864257814	9	0.09	True
drop_05_06_08_10	8	39	0.01	400	674.6334571838379	1.6865836429595946	347	0.8675	100	4.0527167320251465	3.5704550170898437	9	0.09	True
drop_05_06_08_10	8	40	0.01	400	649.4500503540039	1.6236251258850098	353	0.8825	100	4.032121658325195	3.549859619140625	9	0.09	True
drop_05_06_08_10	8	41	0.01	400	633.9116058349609	1.5847790145874023	348	0.87	100	4.021612644195557	3.5393511962890627	9	0.09	True
drop_05_06_08_10	8	42	0.01	400	619.0759124755859	1.547689781188965	353	0.8825	100	4.011631965637207	3.5293701171875	9	0.09	True
drop_05_06_08_10	8	43	0.01	400	602.8956604003906	1.5072391510009766	355	0.8875	100	3.996222734451294	3.513961181640625	9	0.09	True
drop_05_06_08_10	8	44	0.01	400	590.2785797119141	1.475696449279785	360	0.9	100	3.9869658946990967	3.5047039794921875	9	0.09	True
drop_05_06_08_10	8	45	0.01	400	580.8353366851807	1.4520883417129518	359	0.8975	100	3.9789249897003174	3.496663818359375	9	0.09	True
drop_05_06_08_10	8	46	0.01	400	556.832929611206	1.3920823240280151	361	0.9025	100	3.970156669616699	3.4878948974609374	9	0.09	True
drop_05_06_08_10	8	47	0.01	400	542.3145484924316	1.3557863712310791	364	0.91	100	3.955076217651367	3.47281494140625	9	0.09	True
drop_05_06_08_10	8	48	0.01	400	540.807243347168	1.35201810836792	366	0.915	100	3.950965404510498	3.4687039184570314	9	0.09	True
drop_05_06_08_10	8	49	0.01	400	523.1455230712891	1.3078638076782227	361	0.9025	100	3.937666654586792	3.455404968261719	9	0.09	True
drop_05_06_08_10	8	50	0.01	400	509.39516830444336	1.2734879207611085	367	0.9175	100	3.9259345531463623	3.443673095703125	9	0.09	True
drop_05_06_08_10	8	51	0.01	400	504.6843452453613	1.2617108631134033	368	0.92	100	3.9147050380706787	3.4324435424804687	9	0.09	True
drop_05_06_08_10	8	52	0.01	400	493.8961410522461	1.2347403526306153	369	0.9225	100	3.9079322814941406	3.4256707763671876	9	0.09	True
drop_05_06_08_10	8	53	0.01	400	488.8843574523926	1.2222108936309815	367	0.9175	100	3.9031105041503906	3.4208489990234376	9	0.09	True
drop_05_06_08_10	8	54	0.01	400	477.1394233703613	1.1928485584259034	371	0.9275	100	3.8978021144866943	3.4155401611328124	9	0.09	True
drop_05_06_08_10	8	55	0.01	400	466.1498680114746	1.1653746700286864	374	0.935	100	3.8817577362060547	3.3994961547851563	9	0.09	True
drop_05_06_08_10	8	56	0.01	400	453.4182929992676	1.133545732498169	372	0.93	100	3.876415967941284	3.394154357910156	10	0.1	True
drop_05_06_08_10	8	57	0.01	400	447.6413764953613	1.1191034412384033	373	0.9325	100	3.874694347381592	3.392432861328125	10	0.1	True
drop_05_06_08_10	8	58	0.01	400	440.4929618835449	1.1012324047088624	372	0.93	100	3.866337776184082	3.3840762329101564	10	0.1	True
drop_05_06_08_10	8	59	0.01	400	432.3113708496094	1.0807784271240235	373	0.9325	100	3.854185104370117	3.371923828125	10	0.1	True
drop_05_06_08_10	8	60	0.01	400	429.7384510040283	1.0743461275100707	373	0.9325	100	3.8470141887664795	3.3647528076171875	10	0.1	True
drop_05_06_08_10	8	61	0.001	400	422.14826583862305	1.0553706645965577	376	0.94	100	3.849208354949951	3.366947021484375	10	0.1	False
drop_05_06_08_10	8	62	0.001	400	418.81059646606445	1.0470264911651612	375	0.9375	100	3.837412118911743	3.3551507568359376	10	0.1	True
drop_05_06_08_10	8	63	0.001	400	419.98060512542725	1.0499515128135681	379	0.9475	100	3.838536024093628	3.3562744140625	10	0.1	False
drop_05_06_08_10	8	64	0.001	400	421.2751979827881	1.0531879949569702	376	0.94	100	3.8416945934295654	3.359433288574219	10	0.1	False
drop_05_06_08_10	8	65	0.001	400	417.94006729125977	1.0448501682281495	377	0.9425	100	3.8423423767089844	3.36008056640625	11	0.11	False
drop_05_06_08_10	8	66	0.001	400	420.57909393310547	1.0514477348327638	374	0.935	100	3.843426465988159	3.361164855957031	10	0.1	False
drop_05_06_08_10	8	67	0.001	400	419.7648401260376	1.049412100315094	379	0.9475	100	3.8398375511169434	3.3575759887695313	10	0.1	False
drop_05_06_08_10	8	68	0.001	400	413.57621574401855	1.0339405393600465	377	0.9425	100	3.8372271060943604	3.3549652099609375	10	0.1	True
drop_05_06_08_10	8	69	0.001	400	412.2109260559082	1.0305273151397705	377	0.9425	100	3.8410918712615967	3.3588299560546875	10	0.1	False
drop_05_06_08_10	8	70	0.001	400	413.24808502197266	1.0331202125549317	379	0.9475	100	3.841949462890625	3.3596878051757812	9	0.09	False
drop_05_06_08_10	8	71	0.001	400	411.6312789916992	1.029078197479248	379	0.9475	100	3.8401591777801514	3.3578976440429686	10	0.1	False
drop_05_06_08_10	8	72	0.001	400	405.5791816711426	1.0139479541778564	379	0.9475	100	3.847374200820923	3.3651123046875	10	0.1	False
drop_05_06_08_10	8	73	0.001	400	414.55744552612305	1.0363936138153076	379	0.9475	100	3.8458213806152344	3.3635595703125	10	0.1	False
drop_05_06_08_10	8	74	0.001	400	414.7001495361328	1.036750373840332	376	0.94	100	3.845388174057007	3.3631268310546876	10	0.1	False
drop_05_06_08_10	8	75	0.001	400	412.0364074707031	1.0300910186767578	379	0.9475	100	3.8439760208129883	3.3617144775390626	11	0.11	False
drop_05_06_08_10	8	76	0.001	400	410.99781036376953	1.027494525909424	379	0.9475	100	3.836151123046875	3.35388916015625	10	0.1	True
drop_05_06_08_10	8	77	0.001	400	411.98729705810547	1.0299682426452637	376	0.94	100	3.8306052684783936	3.3483441162109373	10	0.1	True
drop_05_06_08_10	8	78	0.001	400	407.5536651611328	1.018884162902832	380	0.95	100	3.830048084259033	3.347786560058594	10	0.1	True
