case	top_k	variant	epoch	learning_rate	query_count	query_loss_sum	query_loss	query_match_count	query_match	validation_count	validation_loss	validation_kl	validation_match_count	validation_match	is_best
top_11_all_extras	11	all_extras	51	0.01	400	273.3320541381836	0.6833301353454589	379	0.9475	100	3.7830193042755127	3.3007574462890625	17	0.17	False
top_11_all_extras	11	all_extras	52	0.01	400	272.01974296569824	0.6800493574142457	387	0.9675	100	3.8785290718078613	3.3962677001953123	13	0.13	False
top_11_all_extras	11	all_extras	53	0.01	400	274.5664939880371	0.6864162349700927	385	0.9625	100	3.87101149559021	3.38875	13	0.13	False
top_11_all_extras	11	all_extras	54	0.01	400	276.30476093292236	0.6907619023323059	379	0.9475	100	3.8351030349731445	3.3528411865234373	14	0.14	False
top_11_all_extras	11	all_extras	55	0.01	400	272.9880847930908	0.6824702119827271	387	0.9675	100	3.8092610836029053	3.32699951171875	15	0.15	False
top_11_all_extras	11	all_extras	56	0.01	400	271.2678527832031	0.6781696319580078	385	0.9625	100	3.7887444496154785	3.306482849121094	16	0.16	False
top_11_all_extras	11	all_extras	57	0.01	400	271.1310844421387	0.6778277111053467	381	0.9525	100	3.766770601272583	3.2845089721679686	15	0.15	False
top_11_all_extras	11	all_extras	58	0.01	400	267.721736907959	0.6693043422698974	386	0.965	100	3.7662858963012695	3.2840240478515623	16	0.16	False
top_11_all_extras	11	all_extras	59	0.01	400	266.0723180770874	0.6651807951927186	374	0.935	100	3.7543094158172607	3.2720477294921877	17	0.17	False
top_11_all_extras	11	all_extras	60	0.01	400	263.10411643981934	0.6577602910995484	390	0.975	100	3.725186347961426	3.2429248046875	17	0.17	True
top_11_all_extras	11	all_extras	61	0.001	400	262.80974197387695	0.6570243549346924	382	0.955	100	3.729573965072632	3.24731201171875	18	0.18	False
top_11_all_extras	11	all_extras	62	0.001	400	262.98849296569824	0.6574712324142457	383	0.9575	100	3.753278970718384	3.2710174560546874	14	0.14	False
top_11_all_extras	11	all_extras	63	0.001	400	262.6421880722046	0.6566054701805115	381	0.9525	100	3.7267906665802	3.244529113769531	17	0.17	False
top_11_all_extras	11	all_extras	64	0.001	400	261.2226982116699	0.6530567455291748	382	0.955	100	3.721029043197632	3.2387677001953126	17	0.17	True
top_11_all_extras	11	all_extras	65	0.001	400	259.76434421539307	0.6494108605384826	384	0.96	100	3.745591878890991	3.263330383300781	16	0.16	False
top_11_all_extras	11	all_extras	66	0.001	400	260.06949615478516	0.6501737403869629	389	0.9725	100	3.746399164199829	3.2641375732421873	16	0.16	False
top_11_all_extras	11	all_extras	67	0.001	400	260.69961738586426	0.6517490434646607	382	0.955	100	3.773066997528076	3.2908053588867188	16	0.16	False
top_11_all_extras	11	all_extras	68	0.001	400	257.7089958190918	0.6442724895477295	382	0.955	100	3.74411940574646	3.26185791015625	15	0.15	False
top_11_all_extras	11	all_extras	69	0.001	400	259.7103576660156	0.6492758941650391	381	0.9525	100	3.720623731613159	3.238362121582031	16	0.16	True
top_11_all_extras	11	all_extras	70	0.001	400	258.71776962280273	0.6467944240570068	381	0.9525	100	3.7177388668060303	3.235477294921875	16	0.16	True
top_11_all_extras	11	all_extras	71	0.001	400	258.0233898162842	0.6450584745407104	385	0.9625	100	3.721048593521118	3.23878662109375	17	0.17	False
top_11_all_extras	11	all_extras	72	0.001	400	257.22204875946045	0.6430551218986511	384	0.96	100	3.751220226287842	3.268958740234375	17	0.17	False
top_11_all_extras	11	all_extras	73	0.001	400	259.2553367614746	0.6481383419036866	392	0.98	100	3.7321572303771973	3.2498953247070315	17	0.17	False
top_11_all_extras	11	all_extras	74	0.001	400	259.70316314697266	0.6492579078674316	384	0.96	100	3.7236742973327637	3.2414126586914063	15	0.15	False
top_11_all_extras	11	all_extras	75	0.001	400	257.3732681274414	0.6434331703186035	385	0.9625	100	3.710470199584961	3.2282086181640626	15	0.15	True
top_11_all_extras	11	all_extras	76	0.001	400	257.27673721313477	0.6431918430328369	384	0.96	100	3.7107865810394287	3.2285247802734376	15	0.15	False
top_11_all_extras	11	all_extras	77	0.001	400	257.2320899963379	0.6430802249908447	385	0.9625	100	3.7250664234161377	3.2428045654296875	13	0.13	False
top_11_all_extras	11	all_extras	78	0.001	400	255.74940490722656	0.6393735122680664	386	0.965	100	3.6882872581481934	3.206025390625	13	0.13	True
top_11_all_extras	11	all_extras	79	0.001	400	263.3878536224365	0.6584696340560913	383	0.9575	100	3.7263786792755127	3.2441168212890625	14	0.14	False
top_11_all_extras	11	all_extras	80	0.001	400	256.3416862487793	0.6408542156219482	385	0.9625	100	3.7050065994262695	3.222745361328125	15	0.15	False
top_11_all_extras	11	all_extras	81	0.001	400	257.7477569580078	0.6443693923950196	387	0.9675	100	3.719994306564331	3.2377328491210937	15	0.15	False
top_11_all_extras	11	all_extras	82	0.001	400	256.69321060180664	0.6417330265045166	387	0.9675	100	3.7087762355804443	3.2265145874023435	14	0.14	False
top_11_all_extras	11	all_extras	83	0.001	400	257.7013626098633	0.6442534065246582	392	0.98	100	3.7032690048217773	3.2210076904296874	15	0.15	False
top_11_all_extras	11	all_extras	84	0.001	400	256.10844230651855	0.6402711057662964	386	0.965	100	3.7058708667755127	3.2236093139648436	14	0.14	False
top_11_all_extras	11	all_extras	85	0.001	400	255.06431102752686	0.6376607775688171	389	0.9725	100	3.7156364917755127	3.2333746337890625	14	0.14	False
top_11_all_extras	11	all_extras	86	0.001	400	256.97829151153564	0.6424457287788391	390	0.975	100	3.7354495525360107	3.2531878662109377	12	0.12	False
top_11_all_extras	11	all_extras	87	0.001	400	259.6383533477783	0.6490958833694458	385	0.9625	100	3.7162184715270996	3.2339569091796876	16	0.16	False
top_11_all_extras	11	all_extras	88	0.001	400	259.70471572875977	0.6492617893218994	384	0.96	100	3.718992233276367	3.236730651855469	13	0.13	False
top_11_all_extras	11	all_extras	89	0.001	400	259.0581865310669	0.6476454663276673	384	0.96	100	3.7088048458099365	3.2265435791015626	13	0.13	False
top_11_all_extras	11	all_extras	90	0.001	400	256.47441720962524	0.6411860430240631	385	0.9625	100	3.681239604949951	3.1989779663085938	14	0.14	True
top_11_all_extras	11	all_extras	91	0.001	400	256.4523515701294	0.6411308789253235	389	0.9725	100	3.7006988525390625	3.2184375	14	0.14	False
top_11_all_extras	11	all_extras	92	0.001	400	257.8757667541504	0.644689416885376	388	0.97	100	3.678959369659424	3.1966976928710937	12	0.12	True
top_11_all_extras	11	all_extras	93	0.001	400	257.418625831604	0.64354656457901	381	0.9525	100	3.6628801822662354	3.1806185913085936	14	0.14	True
top_11_all_extras	11	all_extras	94	0.001	400	257.18672943115234	0.6429668235778808	383	0.9575	100	3.69000506401062	3.2077435302734374	14	0.14	False
top_11_all_extras	11	all_extras	95	0.001	400	255.72448444366455	0.6393112111091613	390	0.975	100	3.684976816177368	3.2027154541015626	15	0.15	False
top_11_all_extras	11	all_extras	96	0.001	400	254.7568759918213	0.6368921899795532	384	0.96	100	3.6835882663726807	3.2013262939453124	15	0.15	False
top_11_all_extras	11	all_extras	97	0.001	400	255.21218395233154	0.6380304598808288	385	0.9625	100	3.716794729232788	3.234533386230469	14	0.14	False
top_11_all_extras	11	all_extras	98	0.001	400	253.30763721466064	0.6332690930366516	387	0.9675	100	3.6992199420928955	3.2169580078125	15	0.15	False
top_11_all_extras	11	all_extras	99	0.001	400	254.72978973388672	0.6368244743347168	387	0.9675	100	3.7099220752716064	3.2276605224609374	15	0.15	False
top_11_all_extras	11	all_extras	100	0.001	400	255.75235748291016	0.6393808937072754	389	0.9725	100	3.7106611728668213	3.228399658203125	13	0.13	False
top_12_bn_gamma	12	bn_gamma	1	0.01	400	1918.9073486328125	4.797268371582032	7	0.0175	100	4.755605220794678	4.273343505859375	1	0.01	True
top_12_bn_gamma	12	bn_gamma	2	0.01	400	1524.1954917907715	3.8104887294769285	78	0.195	100	4.704202651977539	4.221940612792968	3	0.03	True
top_12_bn_gamma	12	bn_gamma	3	0.01	400	1246.7583961486816	3.116895990371704	163	0.4075	100	4.673453330993652	4.19119140625	3	0.03	True
top_12_bn_gamma	12	bn_gamma	4	0.01	400	1057.2946281433105	2.6432365703582765	222	0.555	100	4.468130588531494	3.985869140625	3	0.03	True
top_12_bn_gamma	12	bn_gamma	5	0.01	400	846.2902488708496	2.115725622177124	286	0.715	100	4.374023914337158	3.8917620849609373	6	0.06	True
top_12_bn_gamma	12	bn_gamma	6	0.01	400	703.3044586181641	1.75826114654541	323	0.8075	100	4.384232521057129	3.9019708251953125	6	0.06	False
top_12_bn_gamma	12	bn_gamma	7	0.01	400	613.3886108398438	1.5334715270996093	349	0.8725	100	4.310524940490723	3.828262939453125	9	0.09	True
top_12_bn_gamma	12	bn_gamma	8	0.01	400	534.6065521240234	1.3365163803100586	355	0.8875	100	4.345775127410889	3.86351318359375	6	0.06	False
top_12_bn_gamma	12	bn_gamma	9	0.01	400	487.14111328125	1.217852783203125	362	0.905	100	4.2743706703186035	3.7921087646484377	6	0.06	True
top_12_bn_gamma	12	bn_gamma	10	0.01	400	446.7371368408203	1.1168428421020509	375	0.9375	100	4.236814975738525	3.75455322265625	8	0.08	True
top_12_bn_gamma	12	bn_gamma	11	0.01	400	421.5072612762451	1.053768153190613	375	0.9375	100	4.198302745819092	3.716041259765625	7	0.07	True
top_12_bn_gamma	12	bn_gamma	12	0.01	400	417.9383964538574	1.0448459911346435	378	0.945	100	4.209958553314209	3.727697448730469	7	0.07	False
top_12_bn_gamma	12	bn_gamma	13	0.01	400	399.51644706726074	0.9987911176681519	378	0.945	100	4.156369686126709	3.674107666015625	7	0.07	True
top_12_bn_gamma	12	bn_gamma	14	0.01	400	379.3889350891113	0.9484723377227783	376	0.94	100	4.139028072357178	3.656766662597656	6	0.06	True
top_12_bn_gamma	12	bn_gamma	15	0.01	400	373.66297721862793	0.9341574430465698	378	0.945	100	4.096604824066162	3.61434326171875	9	0.09	True
top_12_bn_gamma	12	bn_gamma	16	0.01	400	349.4518184661865	0.8736295461654663	385	0.9625	100	4.063290119171143	3.5810284423828125	9	0.09	True
top_12_bn_gamma	12	bn_gamma	17	0.01	400	337.3803882598877	0.8434509706497192	382	0.955	100	4.0447516441345215	3.5624896240234376	9	0.09	True
top_12_bn_gamma	12	bn_gamma	18	0.01	400	332.93274879455566	0.8323318719863891	381	0.9525	100	4.0705108642578125	3.5882492065429688	9	0.09	False
top_12_bn_gamma	12	bn_gamma	19	0.01	400	322.0878658294678	0.8052196645736694	385	0.9625	100	4.085296630859375	3.6030352783203123	5	0.05	False
top_12_bn_gamma	12	bn_gamma	20	0.01	400	317.6076488494873	0.7940191221237183	381	0.9525	100	4.041839599609375	3.5595782470703123	8	0.08	True
top_12_bn_gamma	12	bn_gamma	21	0.01	400	315.89486503601074	0.7897371625900269	382	0.955	100	4.038342475891113	3.5560809326171876	11	0.11	True
top_12_bn_gamma	12	bn_gamma	22	0.01	400	309.826717376709	0.7745667934417725	385	0.9625	100	4.037855625152588	3.5555938720703124	7	0.07	True
top_12_bn_gamma	12	bn_gamma	23	0.01	400	315.25501251220703	0.7881375312805176	378	0.945	100	4.031030654907227	3.54876953125	11	0.11	True
top_12_bn_gamma	12	bn_gamma	24	0.01	400	307.7520179748535	0.7693800449371337	380	0.95	100	3.9902796745300293	3.5080181884765627	16	0.16	True
top_12_bn_gamma	12	bn_gamma	25	0.01	400	301.60665702819824	0.7540166425704956	386	0.965	100	3.9427337646484375	3.4604721069335938	12	0.12	True
top_12_bn_gamma	12	bn_gamma	26	0.01	400	301.19786834716797	0.7529946708679199	384	0.96	100	3.9065330028533936	3.4242718505859373	13	0.13	True
top_12_bn_gamma	12	bn_gamma	27	0.01	400	301.724458694458	0.754311146736145	384	0.96	100	3.959435224533081	3.4771734619140626	7	0.07	False
top_12_bn_gamma	12	bn_gamma	28	0.01	400	298.2316093444824	0.7455790233612061	381	0.9525	100	3.985074996948242	3.502813415527344	8	0.08	False
top_12_bn_gamma	12	bn_gamma	29	0.01	400	292.9376621246338	0.7323441553115845	384	0.96	100	3.9618568420410156	3.479595031738281	9	0.09	False
top_12_bn_gamma	12	bn_gamma	30	0.01	400	290.5188236236572	0.7262970590591431	381	0.9525	100	3.9314069747924805	3.4491455078125	9	0.09	False
top_12_bn_gamma	12	bn_gamma	31	0.01	400	291.28328132629395	0.7282082033157349	387	0.9675	100	3.9308319091796875	3.4485702514648438	10	0.1	False
top_12_bn_gamma	12	bn_gamma	32	0.01	400	292.35013580322266	0.7308753395080566	381	0.9525	100	3.9050586223602295	3.4227969360351564	10	0.1	True
top_12_bn_gamma	12	bn_gamma	33	0.01	400	288.4505195617676	0.7211262989044189	379	0.9475	100	3.8896374702453613	3.40737548828125	9	0.09	True
top_12_bn_gamma	12	bn_gamma	34	0.01	400	291.2960968017578	0.7282402420043945	384	0.96	100	3.9084696769714355	3.4262078857421874	12	0.12	False
top_12_bn_gamma	12	bn_gamma	35	0.01	400	288.79454231262207	0.7219863557815551	379	0.9475	100	3.90922474861145	3.426963195800781	12	0.12	False
top_12_bn_gamma	12	bn_gamma	36	0.01	400	286.7750244140625	0.7169375610351563	380	0.95	100	3.911166191101074	3.4289044189453124	11	0.11	False
top_12_bn_gamma	12	bn_gamma	37	0.01	400	285.73889446258545	0.7143472361564637	378	0.945	100	3.863814115524292	3.381552734375	13	0.13	True
top_12_bn_gamma	12	bn_gamma	38	0.01	400	279.8844680786133	0.6997111701965332	391	0.9775	100	3.8602142333984375	3.3779522705078127	15	0.15	True
top_12_bn_gamma	12	bn_gamma	39	0.01	400	281.2792110443115	0.7031980276107788	376	0.94	100	3.872279644012451	3.3900177001953127	14	0.14	False
top_12_bn_gamma	12	bn_gamma	40	0.01	400	280.6825065612793	0.7017062664031982	382	0.955	100	3.813106060028076	3.3308447265625	17	0.17	True
top_12_bn_gamma	12	bn_gamma	41	0.01	400	280.8283700942993	0.7020709252357483	385	0.9625	100	3.8132379055023193	3.3309762573242185	16	0.16	False
top_12_bn_gamma	12	bn_gamma	42	0.01	400	279.23568534851074	0.6980892133712768	385	0.9625	100	3.8560736179351807	3.373811950683594	15	0.15	False
top_12_bn_gamma	12	bn_gamma	43	0.01	400	276.4684715270996	0.691171178817749	386	0.965	100	3.836749792098999	3.354488525390625	15	0.15	False
top_12_bn_gamma	12	bn_gamma	44	0.01	400	275.3652458190918	0.6884131145477295	387	0.9675	100	3.859902858734131	3.377641296386719	17	0.17	False
top_12_bn_gamma	12	bn_gamma	45	0.01	400	277.20651626586914	0.6930162906646729	384	0.96	100	3.888655424118042	3.4063934326171874	14	0.14	False
top_12_bn_gamma	12	bn_gamma	46	0.01	400	272.5318593978882	0.6813296484947204	384	0.96	100	3.883704423904419	3.401442565917969	14	0.14	False
top_12_bn_gamma	12	bn_gamma	47	0.01	400	271.11999130249023	0.6777999782562256	383	0.9575	100	3.9389946460723877	3.4567333984375	12	0.12	False
top_12_bn_gamma	12	bn_gamma	48	0.01	400	280.0736961364746	0.7001842403411865	378	0.945	100	3.873730182647705	3.391468505859375	14	0.14	False
top_12_bn_gamma	12	bn_gamma	49	0.01	400	275.37105560302734	0.6884276390075683	377	0.9425	100	3.929943799972534	3.447681884765625	13	0.13	False
top_12_bn_gamma	12	bn_gamma	50	0.01	400	272.9333200454712	0.682333300113678	385	0.9625	100	3.9079699516296387	3.4257080078125	14	0.14	False
top_12_bn_gamma	12	bn_gamma	51	0.01	400	274.7986078262329	0.6869965195655823	380	0.95	100	3.864824056625366	3.382562255859375	14	0.14	False
top_12_bn_gamma	12	bn_gamma	52	0.01	400	277.1859550476074	0.6929648876190185	380	0.95	100	3.9133965969085693	3.43113525390625	14	0.14	False
top_12_bn_gamma	12	bn_gamma	53	0.01	400	275.87508964538574	0.6896877241134644	387	0.9675	100	3.92592453956604	3.4436627197265626	12	0.12	False
top_12_bn_gamma	12	bn_gamma	54	0.01	400	274.7992115020752	0.686998028755188	381	0.9525	100	3.9260787963867188	3.443817138671875	14	0.14	False
top_12_bn_gamma	12	bn_gamma	55	0.01	400	274.3436336517334	0.6858590841293335	382	0.955	100	3.951925277709961	3.4696636962890626	12	0.12	False
top_12_bn_gamma	12	bn_gamma	56	0.01	400	272.4190969467163	0.6810477423667908	379	0.9475	100	3.9981582164764404	3.5158963012695312	12	0.12	False
top_12_bn_gamma	12	bn_gamma	57	0.01	400	269.07683277130127	0.6726920819282531	385	0.9625	100	4.014468193054199	3.5322064208984374	12	0.12	False
top_12_bn_gamma	12	bn_gamma	58	0.01	400	268.26005935668945	0.6706501483917237	381	0.9525	100	4.010010719299316	3.5277490234375	11	0.11	False
top_12_bn_gamma	12	bn_gamma	59	0.01	400	269.45126724243164	0.6736281681060791	388	0.97	100	3.9603986740112305	3.47813720703125	13	0.13	False
top_12_bn_gamma	12	bn_gamma	60	0.01	400	267.23068618774414	0.6680767154693603	384	0.96	100	3.9122979640960693	3.4300360107421874	16	0.16	False
top_12_bn_gamma	12	bn_gamma	61	0.001	400	264.86956787109375	0.6621739196777344	383	0.9575	100	3.93434476852417	3.4520831298828125	15	0.15	False
top_12_bn_gamma	12	bn_gamma	62	0.001	400	265.4998903274536	0.663749725818634	384	0.96	100	3.9223101139068604	3.4400482177734375	15	0.15	False
top_12_bn_gamma	12	bn_gamma	63	0.001	400	265.4719924926758	0.6636799812316895	381	0.9525	100	3.9346327781677246	3.4523712158203126	14	0.14	False
top_12_bn_gamma	12	bn_gamma	64	0.001	400	262.27421379089355	0.6556855344772339	387	0.9675	100	3.9292423725128174	3.4469808959960937	14	0.14	False
top_12_bn_gamma	12	bn_gamma	65	0.001	400	261.1639766693115	0.6529099416732788	387	0.9675	100	3.9194462299346924	3.43718505859375	14	0.14	False
top_12_bn_gamma	12	bn_gamma	66	0.001	400	264.08008003234863	0.6602002000808715	385	0.9625	100	3.9123284816741943	3.4300665283203124	14	0.14	False
top_12_bn_gamma	12	bn_gamma	67	0.001	400	262.5500087738037	0.6563750219345093	387	0.9675	100	3.929128885269165	3.44686767578125	13	0.13	False
top_12_bn_gamma	12	bn_gamma	68	0.001	400	260.7686185836792	0.651921546459198	382	0.955	100	3.9164559841156006	3.4341943359375	16	0.16	False
top_12_bn_gamma	12	bn_gamma	69	0.001	400	262.4803771972656	0.6562009429931641	384	0.96	100	3.9333012104034424	3.4510397338867187	13	0.13	False
top_12_bn_gamma	12	bn_gamma	70	0.001	400	261.26086235046387	0.6531521558761597	391	0.9775	100	3.9232113361358643	3.44094970703125	13	0.13	False
top_12_bn_gamma	12	bn_gamma	71	0.001	400	259.08928871154785	0.6477232217788697	389	0.9725	100	3.944253444671631	3.4619915771484373	14	0.14	False
top_12_bn_gamma	12	bn_gamma	72	0.001	400	257.3872718811035	0.6434681797027588	388	0.97	100	3.937199831008911	3.4549383544921874	13	0.13	False
top_12_bn_gamma	12	bn_gamma	73	0.001	400	259.32731342315674	0.6483182835578919	390	0.975	100	3.9510698318481445	3.468808288574219	14	0.14	False
top_12_bn_gamma	12	bn_gamma	74	0.001	400	259.3186283111572	0.648296570777893	391	0.9775	100	3.9550962448120117	3.4728347778320314	12	0.12	False
top_12_bn_gamma	12	bn_gamma	75	0.001	400	260.8907127380371	0.6522267818450928	384	0.96	100	3.948880434036255	3.466618957519531	13	0.13	False
top_12_bn_gamma	12	bn_gamma	76	0.001	400	258.1948413848877	0.6454871034622193	386	0.965	100	3.941218137741089	3.458956298828125	15	0.15	False
top_12_bn_gamma	12	bn_gamma	77	0.001	400	263.7444610595703	0.6593611526489258	383	0.9575	100	3.9401614665985107	3.4578997802734377	16	0.16	False
top_12_bn_gamma	12	bn_gamma	78	0.001	400	257.570424079895	0.6439260601997375	388	0.97	100	3.9143311977386475	3.4320697021484374	15	0.15	False
top_12_bn_gamma	12	bn_gamma	79	0.001	400	263.94377422332764	0.659859435558319	388	0.97	100	3.924703359603882	3.44244140625	14	0.14	False
top_12_bn_gamma	12	bn_gamma	80	0.001	400	258.6711893081665	0.6466779732704162	382	0.955	100	3.915633201599121	3.43337158203125	15	0.15	False
